episode,normalized_cumulative_reward,final_rewards,best_reward,mean_normalized_cumulative_reward,mean_final_rewards,mean_best_reward,n_agents,comm_radius,movement_noise,sample_noise,model
40,0.6701112985610962,0.702896773815155,0.7083641886711121,0.3623764216899872,0.3749031126499176,0.3843385577201843,5,10.0,0.01,0.01,RL_Spherical
41,0.3322695195674896,0.43549084663391113,0.43666979670524597,0.16641195118427277,0.1985975056886673,0.21641965210437775,5,10.0,0.01,0.01,RL_Spherical
42,0.49542832374572754,0.5179483890533447,0.5239557027816772,0.2445831000804901,0.2534772455692291,0.27158841490745544,5,10.0,0.01,0.01,RL_Spherical
43,0.3443680703639984,0.46668022871017456,0.47254788875579834,0.20759610831737518,0.30499595403671265,0.3105558753013611,5,10.0,0.01,0.01,RL_Spherical
44,0.25464728474617004,0.4700622260570526,0.4700622260570526,0.1768982857465744,0.2728807032108307,0.2839714586734772,5,10.0,0.01,0.01,RL_Spherical
45,0.49093127250671387,0.6644737124443054,0.6656785607337952,0.2355080395936966,0.3397708833217621,0.3448082208633423,5,10.0,0.01,0.01,RL_Spherical
46,0.5653959512710571,0.6192377805709839,0.6317596435546875,0.4344429075717926,0.49304842948913574,0.50665682554245,5,10.0,0.01,0.01,RL_Spherical
47,0.14353065192699432,0.1760936975479126,0.17697426676750183,0.06782199442386627,0.08084754645824432,0.0966114029288292,5,10.0,0.01,0.01,RL_Spherical
48,0.38728225231170654,0.45256638526916504,0.4670134484767914,0.27075085043907166,0.2872921824455261,0.3039575219154358,5,10.0,0.01,0.01,RL_Spherical
49,0.49625518918037415,0.6442288756370544,0.6560479998588562,0.3492749333381653,0.39608141779899597,0.40494680404663086,5,10.0,0.01,0.01,RL_Spherical
50,0.4724350869655609,0.4914532005786896,0.5054600238800049,0.3278883993625641,0.3315120041370392,0.35061290860176086,5,10.0,0.01,0.01,RL_Spherical
51,0.27954041957855225,0.38287732005119324,0.3847924768924713,0.21949180960655212,0.2734934389591217,0.2839418053627014,5,10.0,0.01,0.01,RL_Spherical
52,0.5658986568450928,0.5835237503051758,0.5916241407394409,0.3399665951728821,0.35844358801841736,0.3721388280391693,5,10.0,0.01,0.01,RL_Spherical
53,0.2979593575000763,0.4233390688896179,0.42428863048553467,0.22838549315929413,0.2643941640853882,0.28956955671310425,5,10.0,0.01,0.01,RL_Spherical
54,0.5123870968818665,0.5479468703269958,0.5567238926887512,0.266998827457428,0.28076034784317017,0.29481542110443115,5,10.0,0.01,0.01,RL_Spherical
55,0.35491955280303955,0.4265996515750885,0.4265996515750885,0.17582698166370392,0.2020885944366455,0.2221413552761078,5,10.0,0.01,0.01,RL_Spherical
56,0.5448275208473206,0.5761922597885132,0.5872121453285217,0.3713999390602112,0.40714120864868164,0.4176909923553467,5,10.0,0.01,0.01,RL_Spherical
57,0.574856698513031,0.6894111037254333,0.6897355318069458,0.3305017948150635,0.3700466752052307,0.37346845865249634,5,10.0,0.01,0.01,RL_Spherical
58,0.583260715007782,0.6045806407928467,0.6125195622444153,0.36302438378334045,0.3804083466529846,0.3876001834869385,5,10.0,0.01,0.01,RL_Spherical
59,0.5350962281227112,0.6380528807640076,0.6491627097129822,0.151920884847641,0.17568746209144592,0.18621350824832916,5,10.0,0.01,0.01,RL_Spherical
60,0.35462310910224915,0.4349291920661926,0.43505772948265076,0.22987404465675354,0.29438453912734985,0.3011719584465027,5,10.0,0.01,0.01,RL_Spherical
61,0.5468756556510925,0.6698129773139954,0.6742254495620728,0.2416444569826126,0.29075708985328674,0.3100859522819519,5,10.0,0.01,0.01,RL_Spherical
62,0.4788861572742462,0.5077255964279175,0.5160714387893677,0.3393644690513611,0.3797408938407898,0.3838815987110138,5,10.0,0.01,0.01,RL_Spherical
63,0.6548713445663452,0.6792146563529968,0.7664289474487305,0.22837933897972107,0.2614912986755371,0.2911854386329651,5,10.0,0.01,0.01,RL_Spherical
64,0.5100102424621582,0.5388840436935425,0.5484579205513,0.32232290506362915,0.33108964562416077,0.35398799180984497,5,10.0,0.01,0.01,RL_Spherical
65,0.647620439529419,0.6312277913093567,0.6981353759765625,0.3818510174751282,0.3860164284706116,0.41970333456993103,5,10.0,0.01,0.01,RL_Spherical
66,0.4791918992996216,0.5143393278121948,0.5348711013793945,0.25187498331069946,0.2643741965293884,0.28296738862991333,5,10.0,0.01,0.01,RL_Spherical
67,0.5848453640937805,0.6376157402992249,0.6410372257232666,0.2669258713722229,0.2819724380970001,0.2964334189891815,5,10.0,0.01,0.01,RL_Spherical
68,0.5469480752944946,0.590552031993866,0.5921563506126404,0.3264356255531311,0.3353978395462036,0.34930723905563354,5,10.0,0.01,0.01,RL_Spherical
69,0.39848506450653076,0.7315950393676758,0.7352283596992493,0.18266867101192474,0.31528815627098083,0.3256950378417969,5,10.0,0.01,0.01,RL_Spherical
70,0.4206160008907318,0.4421065151691437,0.46011945605278015,0.3307778835296631,0.3538321554660797,0.3649066090583801,5,10.0,0.01,0.01,RL_Spherical
71,0.23420611023902893,0.4087865650653839,0.4111167788505554,0.15428224205970764,0.24372807145118713,0.2600170969963074,5,10.0,0.01,0.01,RL_Spherical
72,0.5989243984222412,0.6731252670288086,0.6941581964492798,0.41734734177589417,0.46503645181655884,0.47639894485473633,5,10.0,0.01,0.01,RL_Spherical
73,0.3348425328731537,0.3585277497768402,0.3668665885925293,0.19238726794719696,0.20387622714042664,0.21825842559337616,5,10.0,0.01,0.01,RL_Spherical
74,0.3419531583786011,0.5134269595146179,0.5298376083374023,0.22376100718975067,0.2872328758239746,0.3113642930984497,5,10.0,0.01,0.01,RL_Spherical
75,0.3792484402656555,0.4483374357223511,0.4524497091770172,0.12810663878917694,0.1606871485710144,0.17860636115074158,5,10.0,0.01,0.01,RL_Spherical
76,0.5083200931549072,0.5765022039413452,0.5914005637168884,0.20073160529136658,0.23963996767997742,0.2576577067375183,5,10.0,0.01,0.01,RL_Spherical
77,0.4900238811969757,0.5209360122680664,0.5306638479232788,0.3259177803993225,0.3664526045322418,0.3745412230491638,5,10.0,0.01,0.01,RL_Spherical
78,0.38703295588493347,0.4064546525478363,0.41866740584373474,0.11658482253551483,0.12922510504722595,0.13660623133182526,5,10.0,0.01,0.01,RL_Spherical
79,0.5946356654167175,0.5953084230422974,0.6120875477790833,0.338444322347641,0.3498462736606598,0.3651178479194641,5,10.0,0.01,0.01,RL_Spherical
80,0.532431423664093,0.521981954574585,0.5559207797050476,0.2935633659362793,0.30581560730934143,0.31734490394592285,5,10.0,0.01,0.01,RL_Spherical
81,0.5438857078552246,0.6559005975723267,0.6607795357704163,0.4033287465572357,0.44075608253479004,0.45303815603256226,5,10.0,0.01,0.01,RL_Spherical
82,0.3137020766735077,0.561913251876831,0.5941841006278992,0.119856096804142,0.1976589858531952,0.22220711410045624,5,10.0,0.01,0.01,RL_Spherical
83,0.3017162084579468,0.3520464301109314,0.37010660767555237,0.22703632712364197,0.2557297348976135,0.2722625732421875,5,10.0,0.01,0.01,RL_Spherical
84,0.3984501361846924,0.4246039390563965,0.42787104845046997,0.11150060594081879,0.11283411085605621,0.12903669476509094,5,10.0,0.01,0.01,RL_Spherical
85,0.4282740652561188,0.42300647497177124,0.4477246105670929,0.25114336609840393,0.29468047618865967,0.303872674703598,5,10.0,0.01,0.01,RL_Spherical
86,0.5479860305786133,0.5649558901786804,0.5696289539337158,0.3763260245323181,0.4178837239742279,0.43343138694763184,5,10.0,0.01,0.01,RL_Spherical
87,0.5381928086280823,0.7069412469863892,0.72076016664505,0.411874920129776,0.4651463031768799,0.4764261245727539,5,10.0,0.01,0.01,RL_Spherical
88,0.5930780172348022,0.6086695194244385,0.6217220425605774,0.36801913380622864,0.38598042726516724,0.39469510316848755,5,10.0,0.01,0.01,RL_Spherical
89,0.43704864382743835,0.4978336691856384,0.5011460781097412,0.2116289585828781,0.23008866608142853,0.23551316559314728,5,10.0,0.01,0.01,RL_Spherical
90,0.4243602454662323,0.4818868041038513,0.5005994439125061,0.3077922761440277,0.32630202174186707,0.3376362919807434,5,10.0,0.01,0.01,RL_Spherical
91,0.39035725593566895,0.49754247069358826,0.4991699457168579,0.17993976175785065,0.24379467964172363,0.2534903287887573,5,10.0,0.01,0.01,RL_Spherical
92,0.47259843349456787,0.4944292902946472,0.4944976568222046,0.31310951709747314,0.3525621294975281,0.3617627024650574,5,10.0,0.01,0.01,RL_Spherical
93,0.5256962180137634,0.5396360158920288,0.5438528060913086,0.2988107204437256,0.32669597864151,0.3403647541999817,5,10.0,0.01,0.01,RL_Spherical
94,0.3647500276565552,0.5162164568901062,0.5196964144706726,0.23470866680145264,0.2653031051158905,0.29022037982940674,5,10.0,0.01,0.01,RL_Spherical
95,0.46775898337364197,0.5678920745849609,0.5678920745849609,0.3733016848564148,0.41765397787094116,0.4207046627998352,5,10.0,0.01,0.01,RL_Spherical
96,0.4472290873527527,0.46559080481529236,0.4722552001476288,0.32904887199401855,0.3463228940963745,0.3589091897010803,5,10.0,0.01,0.01,RL_Spherical
97,0.46485602855682373,0.4497344493865967,0.48155102133750916,0.2748825252056122,0.2831668257713318,0.30060243606567383,5,10.0,0.01,0.01,RL_Spherical
98,0.4715176522731781,0.48438820242881775,0.48769301176071167,0.2783803939819336,0.2987205386161804,0.3101823031902313,5,10.0,0.01,0.01,RL_Spherical
99,0.29355961084365845,0.29363322257995605,0.31381362676620483,0.2497701644897461,0.26486003398895264,0.2774481177330017,5,10.0,0.01,0.01,RL_Spherical
100,0.3987887501716614,0.4658413827419281,0.4682057201862335,0.26709961891174316,0.2993733286857605,0.3134375512599945,5,10.0,0.01,0.01,RL_Spherical
101,0.3396075963973999,0.4648266136646271,0.4648266136646271,0.21801447868347168,0.28241273760795593,0.29369160532951355,5,10.0,0.01,0.01,RL_Spherical
102,0.48354870080947876,0.5600337982177734,0.5600337982177734,0.1342751532793045,0.15003618597984314,0.16554240882396698,5,10.0,0.01,0.01,RL_Spherical
103,0.5989443063735962,0.6313787698745728,0.6524111032485962,0.2917580008506775,0.36106956005096436,0.3725654184818268,5,10.0,0.01,0.01,RL_Spherical
104,0.272708535194397,0.28460806608200073,0.2917836904525757,0.09800323843955994,0.08951344341039658,0.11243549734354019,5,10.0,0.01,0.01,RL_Spherical
105,0.4641101360321045,0.5635771751403809,0.5767551064491272,0.27644234895706177,0.3462645411491394,0.35652199387550354,5,10.0,0.01,0.01,RL_Spherical
106,0.6352698802947998,0.7792401313781738,0.8486520051956177,0.41078147292137146,0.47867584228515625,0.5033624768257141,5,10.0,0.01,0.01,RL_Spherical
107,0.2647756338119507,0.37382829189300537,0.3889480233192444,0.1649412214756012,0.21131201088428497,0.22710824012756348,5,10.0,0.01,0.01,RL_Spherical
108,0.4448850154876709,0.5743944644927979,0.581261396408081,0.2037597894668579,0.22880840301513672,0.26286035776138306,5,10.0,0.01,0.01,RL_Spherical
109,0.4751332998275757,0.49491849541664124,0.49623405933380127,0.28439274430274963,0.3178121745586395,0.3343956768512726,5,10.0,0.01,0.01,RL_Spherical
110,0.6498242020606995,0.6787928342819214,0.6795488595962524,0.3593396544456482,0.40568429231643677,0.41658926010131836,5,10.0,0.01,0.01,RL_Spherical
111,0.2841850817203522,0.3946308493614197,0.39877796173095703,0.1704838126897812,0.21093511581420898,0.21784964203834534,5,10.0,0.01,0.01,RL_Spherical
112,0.2859370708465576,0.32495176792144775,0.32498762011528015,0.1751164197921753,0.20801988244056702,0.22105148434638977,5,10.0,0.01,0.01,RL_Spherical
113,0.30926886200904846,0.34974610805511475,0.3507935404777527,0.13786819577217102,0.16549015045166016,0.1771692931652069,5,10.0,0.01,0.01,RL_Spherical
114,0.1951865553855896,0.22519677877426147,0.23313923180103302,0.1286582052707672,0.15800443291664124,0.1850787103176117,5,10.0,0.01,0.01,RL_Spherical
115,0.5430007576942444,0.5919173359870911,0.6082204580307007,0.3159577250480652,0.34036022424697876,0.3594874441623688,5,10.0,0.01,0.01,RL_Spherical
116,0.5181554555892944,0.5187166929244995,0.534673273563385,0.3229182958602905,0.3468325734138489,0.3545364737510681,5,10.0,0.01,0.01,RL_Spherical
117,0.44989436864852905,0.49672892689704895,0.5119795799255371,0.1984807550907135,0.2123110592365265,0.22557809948921204,5,10.0,0.01,0.01,RL_Spherical
118,0.3059566915035248,0.34278854727745056,0.3581051230430603,0.12133220583200455,0.13699056208133698,0.14422616362571716,5,10.0,0.01,0.01,RL_Spherical
119,0.5915566682815552,0.6210551857948303,0.6236437559127808,0.37975460290908813,0.44545426964759827,0.4517997205257416,5,10.0,0.01,0.01,RL_Spherical
120,0.5280104279518127,0.5577567219734192,0.5583044290542603,0.364153653383255,0.38717490434646606,0.3911624252796173,5,10.0,0.01,0.01,RL_Spherical
121,0.33580029010772705,0.353842556476593,0.36000725626945496,0.2259325087070465,0.2559241056442261,0.2638564705848694,5,10.0,0.01,0.01,RL_Spherical
122,0.4903840124607086,0.8396425247192383,0.8671636581420898,0.1888807713985443,0.30883854627609253,0.330801784992218,5,10.0,0.01,0.01,RL_Spherical
123,0.6615093350410461,0.7228778004646301,0.725993275642395,0.3513237237930298,0.3822963833808899,0.3964512050151825,5,10.0,0.01,0.01,RL_Spherical
124,0.5561583042144775,0.5648593306541443,0.5805079340934753,0.36249852180480957,0.38288944959640503,0.3951159119606018,5,10.0,0.01,0.01,RL_Spherical
125,0.3910515606403351,0.7231748104095459,0.7231748104095459,0.25254032015800476,0.4338541626930237,0.4396393299102783,5,10.0,0.01,0.01,RL_Spherical
126,0.6800225973129272,0.6993486881256104,0.7064510583877563,0.43222418427467346,0.45568960905075073,0.4627121090888977,5,10.0,0.01,0.01,RL_Spherical
127,0.6755298376083374,0.6889285445213318,0.6936174035072327,0.35364726185798645,0.36914706230163574,0.38169533014297485,5,10.0,0.01,0.01,RL_Spherical
128,0.43295013904571533,0.45274829864501953,0.45274829864501953,0.32822316884994507,0.33375775814056396,0.3478658199310303,5,10.0,0.01,0.01,RL_Spherical
129,0.425272673368454,0.5405827760696411,0.5471113920211792,0.18474479019641876,0.23458480834960938,0.24484217166900635,5,10.0,0.01,0.01,RL_Spherical
130,0.6336730718612671,0.6983461976051331,0.6983461976051331,0.3790961802005768,0.4111097455024719,0.41710424423217773,5,10.0,0.01,0.01,RL_Spherical
131,0.513512134552002,0.5572608113288879,0.5612520575523376,0.3937442898750305,0.423809289932251,0.43290767073631287,5,10.0,0.01,0.01,RL_Spherical
132,0.1698756217956543,0.6838222146034241,0.6838222146034241,0.08409568667411804,0.18724298477172852,0.21475021541118622,5,10.0,0.01,0.01,RL_Spherical
133,0.5187583565711975,0.595615804195404,0.6239354014396667,0.24082712829113007,0.27355891466140747,0.2846461832523346,5,10.0,0.01,0.01,RL_Spherical
134,0.5166116952896118,0.540094256401062,0.5710436701774597,0.3728104829788208,0.4014032483100891,0.41144871711730957,5,10.0,0.01,0.01,RL_Spherical
135,0.17471155524253845,0.4248278737068176,0.440741628408432,0.11437543481588364,0.20370110869407654,0.21476569771766663,5,10.0,0.01,0.01,RL_Spherical
136,0.409292072057724,0.4069426953792572,0.4286380708217621,0.260384738445282,0.2949891984462738,0.30777084827423096,5,10.0,0.01,0.01,RL_Spherical
137,0.530032217502594,0.5487295985221863,0.5497178435325623,0.2690980136394501,0.29497888684272766,0.30315178632736206,5,10.0,0.01,0.01,RL_Spherical
138,0.3522280752658844,0.37027958035469055,0.38666799664497375,0.1510532796382904,0.22946646809577942,0.24189932644367218,5,10.0,0.01,0.01,RL_Spherical
139,0.36210376024246216,0.36157140135765076,0.3701959550380707,0.1534891575574875,0.16851289570331573,0.18663910031318665,5,10.0,0.01,0.01,RL_Spherical
140,0.33583563566207886,0.468744158744812,0.4880487620830536,0.20093326270580292,0.30803754925727844,0.33183225989341736,5,10.0,0.01,0.01,RL_Spherical
141,0.4663744270801544,0.4806544780731201,0.48295024037361145,0.21508213877677917,0.22419443726539612,0.23949158191680908,5,10.0,0.01,0.01,RL_Spherical
142,0.5549646019935608,0.6304875612258911,0.6333463788032532,0.20414400100708008,0.23608899116516113,0.2524612843990326,5,10.0,0.01,0.01,RL_Spherical
143,0.48348620533943176,0.4960007965564728,0.519095242023468,0.34515565633773804,0.3581210970878601,0.3786506652832031,5,10.0,0.01,0.01,RL_Spherical
144,0.47370800375938416,0.4973227083683014,0.5057239532470703,0.3329688608646393,0.3961542248725891,0.4026002883911133,5,10.0,0.01,0.01,RL_Spherical
145,0.22847911715507507,0.3734675645828247,0.3734675645828247,0.09554190188646317,0.1591258943080902,0.1648954451084137,5,10.0,0.01,0.01,RL_Spherical
146,0.3589690923690796,0.3975246250629425,0.40396520495414734,0.23057803511619568,0.25633102655410767,0.26533061265945435,5,10.0,0.01,0.01,RL_Spherical
147,0.4746420681476593,0.7910525798797607,0.8250993490219116,0.15681234002113342,0.27356407046318054,0.28618577122688293,5,10.0,0.01,0.01,RL_Spherical
148,0.3390256464481354,0.45069459080696106,0.4514738917350769,0.19359883666038513,0.2558632791042328,0.2727145552635193,5,10.0,0.01,0.01,RL_Spherical
149,0.36796432733535767,0.39992114901542664,0.41355687379837036,0.10744307935237885,0.11207131296396255,0.1306167095899582,5,10.0,0.01,0.01,RL_Spherical
150,0.3868542015552521,0.46542805433273315,0.49132317304611206,0.18087677657604218,0.20446734130382538,0.22349712252616882,5,10.0,0.01,0.01,RL_Spherical
151,0.19851090013980865,0.1653909683227539,0.21674813330173492,0.09635873138904572,0.10240312665700912,0.12742532789707184,5,10.0,0.01,0.01,RL_Spherical
152,0.6199826598167419,0.6549569368362427,0.6565686464309692,0.4003477692604065,0.41629868745803833,0.43398070335388184,5,10.0,0.01,0.01,RL_Spherical
153,0.559456467628479,0.5765048861503601,0.5927885174751282,0.2533872425556183,0.2746048867702484,0.2884436547756195,5,10.0,0.01,0.01,RL_Spherical
154,0.41026997566223145,0.4188472628593445,0.4394497275352478,0.27366191148757935,0.29585695266723633,0.3090434670448303,5,10.0,0.01,0.01,RL_Spherical
155,0.5556352734565735,0.5704765319824219,0.571211040019989,0.3431857228279114,0.35318484902381897,0.36196425557136536,5,10.0,0.01,0.01,RL_Spherical
156,0.735190212726593,0.8856392502784729,0.8917004466056824,0.30782124400138855,0.36076679825782776,0.36981165409088135,5,10.0,0.01,0.01,RL_Spherical
157,0.4098728895187378,0.41360384225845337,0.421671599149704,0.21340210735797882,0.25572532415390015,0.2612234950065613,5,10.0,0.01,0.01,RL_Spherical
158,0.20136365294456482,0.2178512066602707,0.23608346283435822,0.09369617700576782,0.1370125710964203,0.1434362232685089,5,10.0,0.01,0.01,RL_Spherical
159,0.44539713859558105,0.45335277915000916,0.4926002323627472,0.299637109041214,0.34002822637557983,0.35101428627967834,5,10.0,0.01,0.01,RL_Spherical
160,0.4704938232898712,0.5380207300186157,0.539209246635437,0.2737971842288971,0.30347225069999695,0.30666637420654297,5,10.0,0.01,0.01,RL_Spherical
161,0.13128721714019775,0.13119615614414215,0.14559903740882874,0.057684700936079025,0.06120733544230461,0.07642638683319092,5,10.0,0.01,0.01,RL_Spherical
162,0.44073736667633057,0.42488738894462585,0.4610723555088043,0.25210249423980713,0.26193463802337646,0.273404598236084,5,10.0,0.01,0.01,RL_Spherical
163,0.6127980947494507,0.675438642501831,0.6890437602996826,0.35978710651397705,0.42754292488098145,0.4364078938961029,5,10.0,0.01,0.01,RL_Spherical
164,0.6169759035110474,0.6904028654098511,0.7047111988067627,0.34272345900535583,0.36427170038223267,0.38971513509750366,5,10.0,0.01,0.01,RL_Spherical
165,0.6388892531394958,0.7013090252876282,0.7026185393333435,0.39812788367271423,0.4459339678287506,0.45111995935440063,5,10.0,0.01,0.01,RL_Spherical
166,0.6749070882797241,0.7330166697502136,0.7679767608642578,0.2468220740556717,0.25506195425987244,0.27938923239707947,5,10.0,0.01,0.01,RL_Spherical
167,0.5834625959396362,0.6470466256141663,0.6482547521591187,0.3712119162082672,0.4071955680847168,0.41226157546043396,5,10.0,0.01,0.01,RL_Spherical
168,0.7804494500160217,0.8238532543182373,0.8248231410980225,0.4295847415924072,0.44439610838890076,0.4504552483558655,5,10.0,0.01,0.01,RL_Spherical
169,0.42896008491516113,0.4564741551876068,0.4593808352947235,0.3306965231895447,0.3451382517814636,0.364412784576416,5,10.0,0.01,0.01,RL_Spherical
170,0.582426905632019,0.6476292610168457,0.6657313108444214,0.29989948868751526,0.31983837485313416,0.33896520733833313,5,10.0,0.01,0.01,RL_Spherical
171,0.44001439213752747,0.6134611964225769,0.6305406093597412,0.1638818085193634,0.19844339787960052,0.21754570305347443,5,10.0,0.01,0.01,RL_Spherical
172,0.5380783677101135,0.5495367050170898,0.5528155565261841,0.38715094327926636,0.423755943775177,0.429561048746109,5,10.0,0.01,0.01,RL_Spherical
173,0.4746774435043335,0.5048545002937317,0.5126292705535889,0.17172887921333313,0.22004392743110657,0.2338417023420334,5,10.0,0.01,0.01,RL_Spherical
174,0.6038026213645935,0.6755504012107849,0.6791375875473022,0.2440299093723297,0.3197348415851593,0.351045697927475,5,10.0,0.01,0.01,RL_Spherical
175,0.5217089056968689,0.5819807052612305,0.5842907428741455,0.12384021282196045,0.1328331083059311,0.14695796370506287,5,10.0,0.01,0.01,RL_Spherical
176,0.3792532682418823,0.41640159487724304,0.4180828928947449,0.25055402517318726,0.27865007519721985,0.2973267436027527,5,10.0,0.01,0.01,RL_Spherical
