episode,normalized_cumulative_reward,final_rewards,best_reward,mean_normalized_cumulative_reward,mean_final_rewards,mean_best_reward,n_agents,comm_radius,movement_noise,sample_noise,model
38,0.2794571816921234,0.4325141906738281,0.45605653524398804,0.11085132509469986,0.1561114341020584,0.17388097941875458,5,10.0,0.01,0.01,Hybrid_Spherical
39,0.34986576437950134,0.36684197187423706,0.3741174042224884,0.23107357323169708,0.25692516565322876,0.2641904652118683,5,10.0,0.01,0.01,Hybrid_Spherical
40,0.21443544328212738,0.26978543400764465,0.3002259433269501,0.12719807028770447,0.1651693433523178,0.18330426514148712,5,10.0,0.01,0.01,Hybrid_Spherical
41,0.722639799118042,0.794153094291687,0.7946735620498657,0.27018457651138306,0.35352039337158203,0.36013758182525635,5,10.0,0.01,0.01,Hybrid_Spherical
42,0.6022357940673828,0.6750784516334534,0.6750784516334534,0.40289297699928284,0.4272735118865967,0.4383820593357086,5,10.0,0.01,0.01,Hybrid_Spherical
43,0.5024051666259766,0.5199463963508606,0.5274577736854553,0.2341112643480301,0.2562088966369629,0.2663039267063141,5,10.0,0.01,0.01,Hybrid_Spherical
44,0.511653482913971,0.5866026282310486,0.5969862937927246,0.3452049791812897,0.4448022246360779,0.4513680338859558,5,10.0,0.01,0.01,Hybrid_Spherical
45,0.4643499255180359,0.542621910572052,0.5512909293174744,0.25921526551246643,0.327249675989151,0.3359925150871277,5,10.0,0.01,0.01,Hybrid_Spherical
46,0.6142524480819702,0.796299934387207,0.8020926117897034,0.36467328667640686,0.44286346435546875,0.45189929008483887,5,10.0,0.01,0.01,Hybrid_Spherical
47,0.6152337789535522,0.7333009243011475,0.7429292798042297,0.255466490983963,0.30773475766181946,0.31715601682662964,5,10.0,0.01,0.01,Hybrid_Spherical
48,0.5069150924682617,0.5142126679420471,0.5273800492286682,0.3890824317932129,0.40392202138900757,0.41089457273483276,5,10.0,0.01,0.01,Hybrid_Spherical
49,0.3839603662490845,0.6153334975242615,0.6153334975242615,0.09916292130947113,0.14039096236228943,0.1720927357673645,5,10.0,0.01,0.01,Hybrid_Spherical
50,0.3321272134780884,0.3313698172569275,0.34974002838134766,0.1887589991092682,0.20657992362976074,0.23017790913581848,5,10.0,0.01,0.01,Hybrid_Spherical
51,0.26444897055625916,0.29475587606430054,0.3028581142425537,0.12071405351161957,0.13770505785942078,0.153330460190773,5,10.0,0.01,0.01,Hybrid_Spherical
52,0.7275344133377075,0.7412992119789124,0.7493324875831604,0.2710064649581909,0.2800174951553345,0.29836973547935486,5,10.0,0.01,0.01,Hybrid_Spherical
53,0.561480700969696,0.6315326690673828,0.6344636082649231,0.3496125340461731,0.43073558807373047,0.4403703808784485,5,10.0,0.01,0.01,Hybrid_Spherical
54,0.3646756410598755,0.5332022309303284,0.5332022309303284,0.18586260080337524,0.3031960129737854,0.31610220670700073,5,10.0,0.01,0.01,Hybrid_Spherical
55,0.15178273618221283,0.29391753673553467,0.29391753673553467,0.07261455059051514,0.11385897547006607,0.13163593411445618,5,10.0,0.01,0.01,Hybrid_Spherical
56,0.5460890531539917,0.6588477492332458,0.669119119644165,0.31913870573043823,0.35261648893356323,0.36188599467277527,5,10.0,0.01,0.01,Hybrid_Spherical
57,0.6324964165687561,0.6489903926849365,0.6624812483787537,0.39064136147499084,0.4075530171394348,0.4166169762611389,5,10.0,0.01,0.01,Hybrid_Spherical
58,0.719327449798584,0.7954592704772949,0.8007082343101501,0.4286893308162689,0.4755047857761383,0.48584213852882385,5,10.0,0.01,0.01,Hybrid_Spherical
59,0.5794581770896912,0.6485509872436523,0.661892831325531,0.26356348395347595,0.2930850386619568,0.30308523774147034,5,10.0,0.01,0.01,Hybrid_Spherical
60,0.5544071793556213,0.5612992644309998,0.5856195092201233,0.32102805376052856,0.3616599440574646,0.3764170706272125,5,10.0,0.01,0.01,Hybrid_Spherical
61,0.3527243733406067,0.3724864721298218,0.3821791112422943,0.26759082078933716,0.315932035446167,0.32474061846733093,5,10.0,0.01,0.01,Hybrid_Spherical
62,0.48102715611457825,0.4643661379814148,0.5081587433815002,0.2633759379386902,0.2768920660018921,0.28838425874710083,5,10.0,0.01,0.01,Hybrid_Spherical
63,0.3101276755332947,0.3408956527709961,0.3411450982093811,0.17671069502830505,0.2374730110168457,0.24155278503894806,5,10.0,0.01,0.01,Hybrid_Spherical
64,0.4707980751991272,0.6253087520599365,0.6327332258224487,0.24114394187927246,0.33395642042160034,0.3429853916168213,5,10.0,0.01,0.01,Hybrid_Spherical
65,0.578464925289154,0.6197139620780945,0.623916745185852,0.38588958978652954,0.4084572196006775,0.4211672842502594,5,10.0,0.01,0.01,Hybrid_Spherical
66,0.5339785814285278,0.7185790538787842,0.7420817017555237,0.16442705690860748,0.21062758564949036,0.22422556579113007,5,10.0,0.01,0.01,Hybrid_Spherical
67,0.5614113807678223,0.5883076786994934,0.6003397703170776,0.3248240053653717,0.39586925506591797,0.40958118438720703,5,10.0,0.01,0.01,Hybrid_Spherical
68,0.5861992835998535,0.5818840265274048,0.6036660671234131,0.3823731541633606,0.3969551920890808,0.41096049547195435,5,10.0,0.01,0.01,Hybrid_Spherical
69,0.6031836867332458,0.6485430598258972,0.651289165019989,0.4094805121421814,0.4438302516937256,0.4491075575351715,5,10.0,0.01,0.01,Hybrid_Spherical
70,0.45258617401123047,0.4733673632144928,0.4776868522167206,0.20706479251384735,0.20862817764282227,0.23259039223194122,5,10.0,0.01,0.01,Hybrid_Spherical
71,0.4665246307849884,0.6509076952934265,0.6538227796554565,0.23335058987140656,0.27021580934524536,0.29187750816345215,5,10.0,0.01,0.01,Hybrid_Spherical
72,0.3582029342651367,0.5638521313667297,0.5638521313667297,0.18113847076892853,0.24046126008033752,0.2638440430164337,5,10.0,0.01,0.01,Hybrid_Spherical
73,0.3485293686389923,0.38898417353630066,0.39087149500846863,0.2732911705970764,0.3108084797859192,0.3219919204711914,5,10.0,0.01,0.01,Hybrid_Spherical
74,0.49164101481437683,0.5939931869506836,0.5958763957023621,0.22912506759166718,0.30706986784935,0.32107049226760864,5,10.0,0.01,0.01,Hybrid_Spherical
75,0.5100982785224915,0.5417910218238831,0.5489768385887146,0.17985914647579193,0.20287683606147766,0.22065481543540955,5,10.0,0.01,0.01,Hybrid_Spherical
76,0.5214048624038696,0.5566844940185547,0.5575989484786987,0.3680751919746399,0.42248257994651794,0.4260323643684387,5,10.0,0.01,0.01,Hybrid_Spherical
77,0.26593470573425293,0.5253968834877014,0.5589228868484497,0.09260175377130508,0.1587323099374771,0.18881754577159882,5,10.0,0.01,0.01,Hybrid_Spherical
78,0.4223106801509857,0.4339427947998047,0.4641987681388855,0.18532532453536987,0.18550220131874084,0.22286288440227509,5,10.0,0.01,0.01,Hybrid_Spherical
79,0.5738689303398132,0.5881924629211426,0.6009628176689148,0.3737208843231201,0.38228270411491394,0.3975338935852051,5,10.0,0.01,0.01,Hybrid_Spherical
80,0.2677329480648041,0.39553794264793396,0.43756696581840515,0.1824381798505783,0.25026917457580566,0.26668137311935425,5,10.0,0.01,0.01,Hybrid_Spherical
81,0.6970741748809814,0.7430320382118225,0.7442854642868042,0.41201648116111755,0.433553546667099,0.44490712881088257,5,10.0,0.01,0.01,Hybrid_Spherical
82,0.3371554911136627,0.42321544885635376,0.441186785697937,0.15353986620903015,0.18379786610603333,0.20564301311969757,5,10.0,0.01,0.01,Hybrid_Spherical
83,0.49253636598587036,0.5540587902069092,0.5624551177024841,0.18175475299358368,0.2389298379421234,0.25147363543510437,5,10.0,0.01,0.01,Hybrid_Spherical
84,0.48569896817207336,0.4985050559043884,0.5017102956771851,0.30049818754196167,0.32173746824264526,0.33172446489334106,5,10.0,0.01,0.01,Hybrid_Spherical
85,0.3257856070995331,0.4676813781261444,0.46913594007492065,0.10448670387268066,0.14623741805553436,0.1699274629354477,5,10.0,0.01,0.01,Hybrid_Spherical
86,0.5108776688575745,0.5452516078948975,0.5456602573394775,0.3504238724708557,0.3700556755065918,0.3789874315261841,5,10.0,0.01,0.01,Hybrid_Spherical
87,0.5250491499900818,0.6910457611083984,0.7071064114570618,0.1668894737958908,0.20686790347099304,0.22299854457378387,5,10.0,0.01,0.01,Hybrid_Spherical
88,0.4299619793891907,0.44729867577552795,0.4498371481895447,0.30507999658584595,0.3266166150569916,0.33652839064598083,5,10.0,0.01,0.01,Hybrid_Spherical
89,0.3495449423789978,0.6883026361465454,0.689644992351532,0.202391117811203,0.2954975962638855,0.3095991015434265,5,10.0,0.01,0.01,Hybrid_Spherical
90,0.42800360918045044,0.7391870021820068,0.7391870021820068,0.2117529660463333,0.4436880946159363,0.4537729322910309,5,10.0,0.01,0.01,Hybrid_Spherical
91,0.42537152767181396,0.47478246688842773,0.4864223599433899,0.3605514466762543,0.3819119930267334,0.3984735608100891,5,10.0,0.01,0.01,Hybrid_Spherical
92,0.5354412198066711,0.6586658358573914,0.6621828675270081,0.33012643456459045,0.3890089690685272,0.3941679000854492,5,10.0,0.01,0.01,Hybrid_Spherical
93,0.44234728813171387,0.4626710116863251,0.48621177673339844,0.22584298253059387,0.24428248405456543,0.25641950964927673,5,10.0,0.01,0.01,Hybrid_Spherical
94,0.5032289624214172,0.5366067290306091,0.5376791954040527,0.22558864951133728,0.23632648587226868,0.24645748734474182,5,10.0,0.01,0.01,Hybrid_Spherical
95,0.5364124178886414,0.5046119689941406,0.5570341944694519,0.1506631076335907,0.15230007469654083,0.17840369045734406,5,10.0,0.01,0.01,Hybrid_Spherical
96,0.5691074132919312,0.7399836778640747,0.7420377731323242,0.3165293335914612,0.37706291675567627,0.38540104031562805,5,10.0,0.01,0.01,Hybrid_Spherical
97,0.634434163570404,0.6269845962524414,0.6522699594497681,0.3820427358150482,0.4026033282279968,0.41675734519958496,5,10.0,0.01,0.01,Hybrid_Spherical
98,0.5466468334197998,0.5801368355751038,0.5831610560417175,0.20951613783836365,0.23113641142845154,0.23903127014636993,5,10.0,0.01,0.01,Hybrid_Spherical
99,0.5286734104156494,0.5610443353652954,0.5771095752716064,0.3235015571117401,0.3453720808029175,0.3537886142730713,5,10.0,0.01,0.01,Hybrid_Spherical
100,0.44420918822288513,0.45523354411125183,0.48051586747169495,0.34916359186172485,0.35999900102615356,0.3789446949958801,5,10.0,0.01,0.01,Hybrid_Spherical
101,0.2490827441215515,0.5358232855796814,0.5358232855796814,0.14409974217414856,0.22918915748596191,0.2321842610836029,5,10.0,0.01,0.01,Hybrid_Spherical
102,0.5757771134376526,0.556538999080658,0.5934043526649475,0.23218588531017303,0.24083653092384338,0.26646655797958374,5,10.0,0.01,0.01,Hybrid_Spherical
103,0.3694838285446167,0.46108412742614746,0.47575297951698303,0.2199380099773407,0.2825236916542053,0.2972867488861084,5,10.0,0.01,0.01,Hybrid_Spherical
104,0.565104603767395,0.6290979385375977,0.6317805051803589,0.2756134271621704,0.2961176037788391,0.3160332441329956,5,10.0,0.01,0.01,Hybrid_Spherical
105,0.2571885883808136,0.38413557410240173,0.38594570755958557,0.12827840447425842,0.170114666223526,0.18101760745048523,5,10.0,0.01,0.01,Hybrid_Spherical
106,0.6458296179771423,0.6479427814483643,0.6630256772041321,0.3352068066596985,0.3697283864021301,0.37695929408073425,5,10.0,0.01,0.01,Hybrid_Spherical
107,0.3655046820640564,0.4692206382751465,0.4803830683231354,0.21053722500801086,0.25780996680259705,0.26540324091911316,5,10.0,0.01,0.01,Hybrid_Spherical
108,0.6498510241508484,0.6687126755714417,0.6693459153175354,0.33313697576522827,0.35205215215682983,0.36162298917770386,5,10.0,0.01,0.01,Hybrid_Spherical
109,0.16370554268360138,0.3485215902328491,0.36703553795814514,0.08597669005393982,0.11858300119638443,0.1528467833995819,5,10.0,0.01,0.01,Hybrid_Spherical
110,0.4389958083629608,0.4878135323524475,0.4989895522594452,0.16236965358257294,0.17456474900245667,0.19136397540569305,5,10.0,0.01,0.01,Hybrid_Spherical
111,0.5611394643783569,0.5716781616210938,0.5737051963806152,0.3435690402984619,0.36358898878097534,0.3681342601776123,5,10.0,0.01,0.01,Hybrid_Spherical
112,0.3443092107772827,0.3724711537361145,0.3940367102622986,0.16753871738910675,0.25564542412757874,0.2675558924674988,5,10.0,0.01,0.01,Hybrid_Spherical
113,0.32943055033683777,0.3980447053909302,0.4401320219039917,0.15817923843860626,0.19292600452899933,0.21992464363574982,5,10.0,0.01,0.01,Hybrid_Spherical
114,0.23697881400585175,0.24858519434928894,0.2551842927932739,0.12671692669391632,0.13152554631233215,0.15384362637996674,5,10.0,0.01,0.01,Hybrid_Spherical
115,0.5611878037452698,0.5914402604103088,0.6018791794776917,0.44848865270614624,0.4720311760902405,0.48558393120765686,5,10.0,0.01,0.01,Hybrid_Spherical
116,0.588407039642334,0.6987892985343933,0.6993603110313416,0.25350549817085266,0.3120519518852234,0.3259935975074768,5,10.0,0.01,0.01,Hybrid_Spherical
117,0.6728532314300537,0.7031346559524536,0.7040184140205383,0.4440370202064514,0.4674501419067383,0.47993746399879456,5,10.0,0.01,0.01,Hybrid_Spherical
118,0.5282055139541626,0.581972599029541,0.6064679026603699,0.32666105031967163,0.36045175790786743,0.37123700976371765,5,10.0,0.01,0.01,Hybrid_Spherical
119,0.30316534638404846,0.3279162347316742,0.33223432302474976,0.19061559438705444,0.23507285118103027,0.24609322845935822,5,10.0,0.01,0.01,Hybrid_Spherical
120,0.5780619382858276,0.5978755354881287,0.6094319820404053,0.35251498222351074,0.3756473660469055,0.385825514793396,5,10.0,0.01,0.01,Hybrid_Spherical
121,0.7322399616241455,0.816179096698761,0.8213481307029724,0.40843358635902405,0.43790245056152344,0.44298797845840454,5,10.0,0.01,0.01,Hybrid_Spherical
122,0.6619471907615662,0.7887179255485535,0.7900800108909607,0.381851464509964,0.43676576018333435,0.44320374727249146,5,10.0,0.01,0.01,Hybrid_Spherical
123,0.7562070488929749,0.773418664932251,0.7899728417396545,0.33547577261924744,0.34973645210266113,0.37048253417015076,5,10.0,0.01,0.01,Hybrid_Spherical
124,0.3504870533943176,0.3648661673069,0.3750947415828705,0.17915214598178864,0.20440888404846191,0.2183932363986969,5,10.0,0.01,0.01,Hybrid_Spherical
125,0.3681296408176422,0.45486900210380554,0.45940572023391724,0.2344355583190918,0.28383803367614746,0.2884840965270996,5,10.0,0.01,0.01,Hybrid_Spherical
126,0.4324870705604553,0.4429713487625122,0.4600676894187927,0.18751701712608337,0.21824295818805695,0.23858709633350372,5,10.0,0.01,0.01,Hybrid_Spherical
127,0.48146679997444153,0.6147966980934143,0.618565022945404,0.19052281975746155,0.21959030628204346,0.2399565726518631,5,10.0,0.01,0.01,Hybrid_Spherical
128,0.6303820610046387,0.7132923007011414,0.7134117484092712,0.341880202293396,0.40093302726745605,0.4029623866081238,5,10.0,0.01,0.01,Hybrid_Spherical
129,0.4072376489639282,0.5496535897254944,0.554523229598999,0.142020121216774,0.17314253747463226,0.18169215321540833,5,10.0,0.01,0.01,Hybrid_Spherical
130,0.2628270387649536,0.2678219974040985,0.2882227599620819,0.16001315414905548,0.16725321114063263,0.19172140955924988,5,10.0,0.01,0.01,Hybrid_Spherical
131,0.1895209103822708,0.2830076813697815,0.28580400347709656,0.14829400181770325,0.17263798415660858,0.18256106972694397,5,10.0,0.01,0.01,Hybrid_Spherical
132,0.2985755205154419,0.3695385456085205,0.3695385456085205,0.16842427849769592,0.20850929617881775,0.2162729948759079,5,10.0,0.01,0.01,Hybrid_Spherical
133,0.5430454015731812,0.5647193789482117,0.5670673847198486,0.3996589183807373,0.4201333522796631,0.4275335371494293,5,10.0,0.01,0.01,Hybrid_Spherical
134,0.25922539830207825,0.29207155108451843,0.3064882457256317,0.16631671786308289,0.17146256566047668,0.1889278143644333,5,10.0,0.01,0.01,Hybrid_Spherical
135,0.5721278190612793,0.5898967981338501,0.5998227000236511,0.4025460183620453,0.41095057129859924,0.4244082570075989,5,10.0,0.01,0.01,Hybrid_Spherical
136,0.524059534072876,0.5482419729232788,0.5658214688301086,0.3119688630104065,0.3298134505748749,0.34445834159851074,5,10.0,0.01,0.01,Hybrid_Spherical
137,0.4962998330593109,0.5186247229576111,0.5297994613647461,0.3625268042087555,0.376884400844574,0.3911006450653076,5,10.0,0.01,0.01,Hybrid_Spherical
138,0.5461367964744568,0.5877485871315002,0.5944421291351318,0.3341521620750427,0.3568049371242523,0.3748902678489685,5,10.0,0.01,0.01,Hybrid_Spherical
139,0.6629485487937927,0.6568152904510498,0.6709601283073425,0.36850425601005554,0.38838738203048706,0.406349241733551,5,10.0,0.01,0.01,Hybrid_Spherical
140,0.6389554738998413,0.7658707499504089,0.7864752411842346,0.29529112577438354,0.3716702461242676,0.37928175926208496,5,10.0,0.01,0.01,Hybrid_Spherical
141,0.4107736349105835,0.48204654455184937,0.5082036852836609,0.2467210739850998,0.2999672293663025,0.31054815649986267,5,10.0,0.01,0.01,Hybrid_Spherical
142,0.5498273968696594,0.6507059335708618,0.655186653137207,0.3269038200378418,0.39504045248031616,0.4285072684288025,5,10.0,0.01,0.01,Hybrid_Spherical
143,0.44990333914756775,0.45284751057624817,0.4782588481903076,0.3231213092803955,0.33923062682151794,0.34832140803337097,5,10.0,0.01,0.01,Hybrid_Spherical
144,0.5764533877372742,0.5832540392875671,0.5874753594398499,0.38171353936195374,0.42597976326942444,0.4383664131164551,5,10.0,0.01,0.01,Hybrid_Spherical
145,0.47754737734794617,0.46542245149612427,0.4983278512954712,0.17499025166034698,0.17209602892398834,0.20151174068450928,5,10.0,0.01,0.01,Hybrid_Spherical
146,0.6290827393531799,0.6906288862228394,0.6972722411155701,0.18870916962623596,0.2024979591369629,0.21856412291526794,5,10.0,0.01,0.01,Hybrid_Spherical
147,0.4119679927825928,0.534194827079773,0.549069881439209,0.2776520848274231,0.30467119812965393,0.3209365904331207,5,10.0,0.01,0.01,Hybrid_Spherical
148,0.4803580343723297,0.4929264485836029,0.5051226019859314,0.2572965621948242,0.3128061890602112,0.3277505040168762,5,10.0,0.01,0.01,Hybrid_Spherical
149,0.39480605721473694,0.4265458881855011,0.43298688530921936,0.23189835250377655,0.2747633755207062,0.29628273844718933,5,10.0,0.01,0.01,Hybrid_Spherical
150,0.27615296840667725,0.2836642563343048,0.30321040749549866,0.15809346735477448,0.17538586258888245,0.19187939167022705,5,10.0,0.01,0.01,Hybrid_Spherical
151,0.2852247953414917,0.313062846660614,0.3169240653514862,0.11759690195322037,0.12124720960855484,0.14276669919490814,5,10.0,0.01,0.01,Hybrid_Spherical
152,0.5329921841621399,0.5817751884460449,0.5944929718971252,0.4174274504184723,0.4300416111946106,0.4487667977809906,5,10.0,0.01,0.01,Hybrid_Spherical
153,0.511655867099762,0.5460527539253235,0.548025906085968,0.2736061215400696,0.29453402757644653,0.29912900924682617,5,10.0,0.01,0.01,Hybrid_Spherical
154,0.5190532803535461,0.5276593565940857,0.5309590101242065,0.24115653336048126,0.265717089176178,0.2756999433040619,5,10.0,0.01,0.01,Hybrid_Spherical
155,0.44703444838523865,0.5735307931900024,0.5751522183418274,0.26813122630119324,0.37940698862075806,0.3867497146129608,5,10.0,0.01,0.01,Hybrid_Spherical
156,0.3742867410182953,0.39162173867225647,0.3982369303703308,0.25264179706573486,0.26311594247817993,0.2755260765552521,5,10.0,0.01,0.01,Hybrid_Spherical
157,0.32269495725631714,0.5900371670722961,0.5900371670722961,0.207638218998909,0.3004702925682068,0.30325865745544434,5,10.0,0.01,0.01,Hybrid_Spherical
158,0.3169913589954376,0.4292246699333191,0.4417361915111542,0.1513451337814331,0.23277203738689423,0.24644871056079865,5,10.0,0.01,0.01,Hybrid_Spherical
159,0.4077751636505127,0.41486361622810364,0.4226161539554596,0.30167096853256226,0.3335424065589905,0.34111452102661133,5,10.0,0.01,0.01,Hybrid_Spherical
160,0.44945228099823,0.49908268451690674,0.5298541188240051,0.3839210271835327,0.4144147038459778,0.428057998418808,5,10.0,0.01,0.01,Hybrid_Spherical
161,0.5031329989433289,0.5562058091163635,0.5589190125465393,0.31513482332229614,0.3576197624206543,0.3643300235271454,5,10.0,0.01,0.01,Hybrid_Spherical
162,0.3710031807422638,0.3794059753417969,0.39334914088249207,0.20443971455097198,0.20539751648902893,0.23211264610290527,5,10.0,0.01,0.01,Hybrid_Spherical
163,0.36834999918937683,0.39885473251342773,0.402911901473999,0.19756633043289185,0.20384752750396729,0.22471585869789124,5,10.0,0.01,0.01,Hybrid_Spherical
164,0.4805219769477844,0.48631551861763,0.4958820641040802,0.3654864728450775,0.37561875581741333,0.393990695476532,5,10.0,0.01,0.01,Hybrid_Spherical
165,0.3268202245235443,0.3354218602180481,0.34100231528282166,0.1722036898136139,0.20730049908161163,0.21260182559490204,5,10.0,0.01,0.01,Hybrid_Spherical
166,0.49772509932518005,0.5030449032783508,0.5456709265708923,0.33498600125312805,0.3314724564552307,0.36668622493743896,5,10.0,0.01,0.01,Hybrid_Spherical
167,0.4605969190597534,0.6753089427947998,0.6840131282806396,0.21021869778633118,0.3079986870288849,0.3182719349861145,5,10.0,0.01,0.01,Hybrid_Spherical
168,0.5292261242866516,0.5363260507583618,0.5543462634086609,0.1760847419500351,0.20010025799274445,0.21135511994361877,5,10.0,0.01,0.01,Hybrid_Spherical
169,0.6156796813011169,0.7090105414390564,0.7292335629463196,0.3575131297111511,0.3929147720336914,0.4031476378440857,5,10.0,0.01,0.01,Hybrid_Spherical
