episode,normalized_cumulative_reward,final_rewards,best_reward,mean_normalized_cumulative_reward,mean_final_rewards,mean_best_reward,memory_size
69,0.34675705432891846,0.4853079617023468,0.6680817604064941,0.17793214321136475,0.19665910303592682,0.36946800351142883,50
70,0.6074626445770264,0.3826829493045807,0.7982914447784424,0.3276708722114563,0.2078937590122223,0.5747958421707153,50
71,0.5190873742103577,0.5069133639335632,0.7669572830200195,0.38889947533607483,0.30586227774620056,0.598983108997345,50
72,0.6162967681884766,0.7986952662467957,0.9013693928718567,0.47079887986183167,0.5130306482315063,0.7759848237037659,50
73,0.29796186089515686,0.2225736826658249,0.7291989922523499,0.20987871289253235,0.13483980298042297,0.47109976410865784,50
74,0.37573814392089844,0.2818615436553955,0.8341572284698486,0.09649865329265594,0.07530040293931961,0.20745623111724854,50
75,0.48321864008903503,0.6024842858314514,0.7761112451553345,0.36382168531417847,0.345737487077713,0.6685827374458313,50
76,0.5767067670822144,0.7001370191574097,0.8884955644607544,0.3855307698249817,0.4109037518501282,0.665040910243988,50
77,0.5079425573348999,0.4832550287246704,0.9174343347549438,0.3351309597492218,0.26102977991104126,0.6058791875839233,50
78,0.41070207953453064,0.3730107843875885,0.7003772854804993,0.3468126058578491,0.2524898052215576,0.5925666689872742,50
79,0.282002717256546,0.359596312046051,0.6027483344078064,0.2127564400434494,0.18877646327018738,0.4396006166934967,50
80,0.3784717619419098,0.5889186263084412,0.7031978964805603,0.23641295731067657,0.32935452461242676,0.43627238273620605,50
81,0.4334479570388794,0.5817774534225464,0.7705222368240356,0.2676159739494324,0.3471651077270508,0.5519086122512817,50
82,0.3813795745372772,0.41691136360168457,0.711006224155426,0.22355644404888153,0.149041548371315,0.46692824363708496,50
83,0.2515052855014801,0.48307931423187256,0.641360342502594,0.18706145882606506,0.19606485962867737,0.41674280166625977,50
84,0.34951522946357727,0.4287698268890381,0.6409868597984314,0.15900231897830963,0.2084159404039383,0.29744189977645874,50
85,0.35051146149635315,0.794312596321106,0.794312596321106,0.17939913272857666,0.2189798355102539,0.4265877306461334,50
86,0.2921188771724701,0.5396010875701904,0.6346225142478943,0.17086152732372284,0.22567586600780487,0.31712406873703003,50
87,0.5046784281730652,0.5657588839530945,0.8796241283416748,0.26104894280433655,0.25501829385757446,0.5133999586105347,50
88,0.6368082761764526,0.8850511908531189,0.921622097492218,0.35120150446891785,0.3694562315940857,0.6370137929916382,50
89,0.5238591432571411,0.6959840059280396,0.7684012651443481,0.39513668417930603,0.39501339197158813,0.6927908658981323,50
90,0.5738461017608643,0.6377924680709839,0.8945810794830322,0.3347470164299011,0.354242742061615,0.5889100432395935,50
91,0.3907358944416046,0.24411988258361816,0.6907702088356018,0.3036960959434509,0.18449583649635315,0.6387878656387329,50
92,0.572015106678009,0.47475236654281616,0.9116725921630859,0.18891650438308716,0.11136706918478012,0.4346133768558502,50
93,0.39642712473869324,0.5254431366920471,0.6922073364257812,0.299613893032074,0.19220969080924988,0.5115337371826172,50
94,0.440982848405838,0.4619612395763397,0.8423408269882202,0.336856484413147,0.2999724745750427,0.6312897205352783,50
95,0.37365102767944336,0.19737553596496582,0.9033629894256592,0.17431838810443878,0.08007167279720306,0.3995879888534546,50
96,0.35249587893486023,0.4365920126438141,0.8282281160354614,0.2900169789791107,0.21855446696281433,0.631331741809845,50
97,0.4568205773830414,0.8044268488883972,0.8177727460861206,0.34413930773735046,0.4436030387878418,0.6409968137741089,50
98,0.22190158069133759,0.45775148272514343,0.6057628393173218,0.1278468668460846,0.262903094291687,0.36907726526260376,50
99,0.3296642303466797,0.13289469480514526,0.7149809002876282,0.16922207176685333,0.07644814997911453,0.3845212161540985,50
100,0.476982057094574,0.5048002004623413,0.853618860244751,0.25067996978759766,0.26665109395980835,0.5470453500747681,50
101,0.5033061504364014,0.7638734579086304,0.7877421975135803,0.2610833942890167,0.2704172432422638,0.5209420919418335,50
102,0.3534419536590576,0.5531080365180969,0.8155781030654907,0.3128143846988678,0.356050968170166,0.6987250447273254,50
103,0.4035572409629822,0.6812840104103088,0.7257530093193054,0.2682393491268158,0.22695276141166687,0.5234636068344116,50
104,0.3628654181957245,0.6570876836776733,0.9382305145263672,0.24546416103839874,0.3961343765258789,0.6393047571182251,50
105,0.3116181492805481,0.5487498641014099,0.591204047203064,0.23051103949546814,0.28126341104507446,0.4588634967803955,50
106,0.3497847020626068,0.2731846868991852,0.7170897126197815,0.10228468477725983,0.06931564956903458,0.22171267867088318,50
107,0.4545497000217438,0.24848681688308716,0.7687608003616333,0.27950066328048706,0.15222911536693573,0.5837365388870239,50
108,0.29145312309265137,0.2787717580795288,0.4385545551776886,0.09609278291463852,0.10647551715373993,0.15502195060253143,50
109,0.34832385182380676,0.3985684812068939,0.6012566685676575,0.24442851543426514,0.15293100476264954,0.4805571138858795,50
110,0.35822734236717224,0.42641106247901917,0.9510430693626404,0.30634963512420654,0.30279815196990967,0.621808648109436,50
111,0.3722459375858307,0.5639573335647583,0.886216402053833,0.23384419083595276,0.22230994701385498,0.5646702647209167,50
112,0.49275198578834534,0.5793865323066711,0.9318789839744568,0.3380018174648285,0.2715739905834198,0.7897351980209351,50
113,0.5214793086051941,0.6298193335533142,0.79635089635849,0.23586687445640564,0.24192531406879425,0.4843512177467346,50
114,0.34592360258102417,0.3321549594402313,0.8030234575271606,0.2244919240474701,0.19368629157543182,0.5537280440330505,50
115,0.45689085125923157,0.4149644076824188,0.8153414726257324,0.3013572096824646,0.17547562718391418,0.6412671208381653,50
116,0.2584223449230194,0.26920464634895325,0.5449227094650269,0.18331298232078552,0.15310966968536377,0.40211576223373413,50
117,0.40296420454978943,0.626839280128479,0.8708682060241699,0.2807493507862091,0.2726392149925232,0.676181972026825,50
118,0.4809027910232544,0.6623165607452393,0.6878815293312073,0.2471042424440384,0.2988809049129486,0.4915091097354889,50
119,0.4930458068847656,0.5237769484519958,0.8409111499786377,0.3112487196922302,0.3617691397666931,0.5589582920074463,50
120,0.4943394958972931,0.6238781809806824,0.8087657690048218,0.3767036497592926,0.30848243832588196,0.6520552635192871,50
121,0.43725523352622986,0.2716391980648041,0.8148156404495239,0.3172456622123718,0.1660173237323761,0.663419783115387,50
122,0.45600301027297974,0.4558599293231964,0.6003329157829285,0.16866375505924225,0.1887897104024887,0.31779196858406067,50
123,0.3764764368534088,0.5173225998878479,0.6571556329727173,0.254855215549469,0.2741106152534485,0.5231626629829407,50
124,0.353793740272522,0.23248142004013062,0.781958281993866,0.25790396332740784,0.12712647020816803,0.6529414057731628,50
125,0.46457579731941223,0.5865228176116943,0.7759780287742615,0.3327459394931793,0.2757928967475891,0.579693078994751,50
126,0.795477032661438,0.7001351118087769,0.961069643497467,0.4381480813026428,0.4965744912624359,0.6990906000137329,50
127,0.5264336466789246,0.5888513326644897,0.8483946323394775,0.33308184146881104,0.22008924186229706,0.5655515789985657,50
128,0.4770304560661316,0.3351052701473236,0.7403225302696228,0.20284481346607208,0.11817292869091034,0.379183292388916,50
129,0.3771158456802368,0.6598448157310486,0.6598448157310486,0.2527211606502533,0.20875830948352814,0.5005353689193726,50
130,0.5224145650863647,0.6140506267547607,0.8860031366348267,0.43398675322532654,0.4467255175113678,0.6816883087158203,50
131,0.5019397735595703,0.8608134984970093,0.8815708756446838,0.3268778920173645,0.4017365574836731,0.5786747932434082,50
132,0.5187842845916748,0.6619634032249451,0.9061260223388672,0.28060483932495117,0.2458038628101349,0.5759779214859009,50
133,0.4531908333301544,0.22840386629104614,0.8551885485649109,0.3412383496761322,0.18606731295585632,0.6756632924079895,50
134,0.4021231532096863,0.47701194882392883,0.7561367750167847,0.2767074704170227,0.1921127289533615,0.6099640130996704,50
135,0.44667768478393555,0.49548375606536865,0.8023366332054138,0.28737396001815796,0.2652733623981476,0.5882772207260132,50
136,0.28224897384643555,0.30173519253730774,0.7201074361801147,0.20450226962566376,0.18819348514080048,0.438201367855072,50
137,0.49449482560157776,0.5016403794288635,0.7810613512992859,0.30888205766677856,0.25831395387649536,0.6065610647201538,50
138,0.507953405380249,0.7217872142791748,0.7880957722663879,0.3478987216949463,0.36504048109054565,0.6357261538505554,50
139,0.594718337059021,0.5722030997276306,0.9233948588371277,0.36489230394363403,0.22075477242469788,0.7237923741340637,50
140,0.26680365204811096,0.0740874633193016,0.696861982345581,0.129087895154953,0.0437607541680336,0.33926406502723694,50
141,0.34146377444267273,0.47364336252212524,0.8603062033653259,0.2854241132736206,0.24438691139221191,0.6179630756378174,50
142,0.5849212408065796,0.5488353371620178,0.7883184552192688,0.39402657747268677,0.39012575149536133,0.616935670375824,50
143,0.5922760963439941,0.6113441586494446,0.7644920349121094,0.36241990327835083,0.46582046151161194,0.5942359566688538,50
144,0.373453289270401,0.3447144627571106,0.7810258865356445,0.24971196055412292,0.17376664280891418,0.5845364928245544,50
145,0.513685405254364,0.7254539728164673,0.8575498461723328,0.36318737268447876,0.456068217754364,0.7104447484016418,50
146,0.4273199737071991,0.48077577352523804,0.8568609952926636,0.24849507212638855,0.2374034821987152,0.5056577920913696,50
147,0.32287701964378357,0.26479393243789673,0.5895316004753113,0.18377265334129333,0.13699007034301758,0.3329543471336365,50
148,0.3848024904727936,0.39056196808815,0.9380824565887451,0.2948146462440491,0.2470492571592331,0.5522295832633972,50
149,0.32912975549697876,0.42200344800949097,0.6548563838005066,0.25337037444114685,0.2004561424255371,0.5458434820175171,50
150,0.5412387251853943,0.7135692238807678,0.8761354684829712,0.39175963401794434,0.4970029890537262,0.7386417388916016,50
151,0.4716607630252838,0.7075323462486267,0.7739773392677307,0.2306046038866043,0.2707006335258484,0.43920063972473145,50
152,0.5410131812095642,0.36993786692619324,0.7813188433647156,0.35025733709335327,0.25900596380233765,0.5758391618728638,50
153,0.4152725636959076,0.4061218202114105,0.8093644380569458,0.3171153664588928,0.19955980777740479,0.6173669099807739,50
154,0.556357204914093,0.6702800393104553,0.7630500793457031,0.3006947934627533,0.3938339054584503,0.5640681385993958,50
155,0.4849521219730377,0.35771697759628296,0.8744369149208069,0.33881548047065735,0.22112169861793518,0.6717378497123718,50
156,0.16821500658988953,0.18331067264080048,0.3616354763507843,0.08499975502490997,0.09747643023729324,0.18635186553001404,50
157,0.25666770339012146,0.33513888716697693,0.5233392715454102,0.1157035380601883,0.11232348531484604,0.2631229758262634,50
158,0.5264595150947571,0.3431304097175598,0.8489608764648438,0.37113553285598755,0.2710654139518738,0.7031923532485962,50
159,0.7742130160331726,0.5502116680145264,0.9356748461723328,0.4048500955104828,0.3992863893508911,0.6229475736618042,50
160,0.4733065068721771,0.661227285861969,0.7152889966964722,0.32445764541625977,0.34212547540664673,0.611369252204895,50
161,0.314696729183197,0.28904303908348083,0.5455437898635864,0.12645456194877625,0.0944552943110466,0.2609587609767914,50
162,0.5609508752822876,0.4837983548641205,0.8502471446990967,0.3425125479698181,0.2842196226119995,0.7403667569160461,50
163,0.39153558015823364,0.8262313604354858,0.8736020922660828,0.21954238414764404,0.28030431270599365,0.5929746627807617,50
164,0.36695951223373413,0.7488407492637634,0.8851966261863708,0.2246430367231369,0.2089524269104004,0.6058253049850464,50
165,0.2666838765144348,0.7433528900146484,0.7682759761810303,0.209621861577034,0.23143382370471954,0.5612132549285889,50
166,0.3468533158302307,0.16657981276512146,0.7738577723503113,0.20025816559791565,0.08121293783187866,0.49561142921447754,50
167,0.42154616117477417,0.4126012623310089,0.8420529365539551,0.27167338132858276,0.20568251609802246,0.5897430181503296,50
168,0.1693851351737976,0.30514761805534363,0.42572903633117676,0.08547641336917877,0.1295013427734375,0.2518654465675354,50
169,0.444570392370224,0.35403719544410706,0.6831240653991699,0.22595223784446716,0.15324148535728455,0.4063839018344879,50
170,0.5232923030853271,0.5818138718605042,0.8543147444725037,0.2965201735496521,0.33310940861701965,0.5990229845046997,50
171,0.5324509143829346,0.5073936581611633,0.7994922399520874,0.3081062138080597,0.27719223499298096,0.5201408863067627,50
172,0.4890064001083374,0.2677361071109772,0.7696872353553772,0.2488081157207489,0.15662065148353577,0.4936424791812897,50
173,0.37431007623672485,0.5784898996353149,0.6637442708015442,0.23022839426994324,0.2350369244813919,0.4621797204017639,50
174,0.5129539370536804,0.8548295497894287,0.8664416670799255,0.3853904604911804,0.4713521897792816,0.8074014782905579,50
175,0.43228766322135925,0.584285318851471,0.8270397186279297,0.3350139558315277,0.37580832839012146,0.7073466777801514,50
176,0.4442550837993622,0.3676243722438812,0.7714733481407166,0.3235328197479248,0.17623838782310486,0.6259633898735046,50
177,0.5623477697372437,0.49870094656944275,0.7685111165046692,0.3266395628452301,0.22215358912944794,0.613012433052063,50
178,0.25565436482429504,0.43889081478118896,0.5432367920875549,0.11657842248678207,0.1261158287525177,0.2641602158546448,50
179,0.3980647921562195,0.40784481167793274,0.8478024005889893,0.30687546730041504,0.27696692943573,0.5807151794433594,50
180,0.3757261633872986,0.3498607277870178,0.6175419688224792,0.2711227834224701,0.14636901021003723,0.5023908615112305,50
181,0.4299541711807251,0.4942580461502075,0.692773699760437,0.3721942901611328,0.397024005651474,0.6222835779190063,50
182,0.38672712445259094,0.5914441347122192,0.7731883525848389,0.2736673951148987,0.26119810342788696,0.5939426422119141,50
183,0.4951331913471222,0.49874386191368103,0.9015059471130371,0.3313593566417694,0.29203277826309204,0.6211625933647156,50
184,0.4939914047718048,0.21571654081344604,0.8771950006484985,0.27911800146102905,0.1445285975933075,0.5453907251358032,50
185,0.4591080844402313,0.5972577333450317,0.9498003125190735,0.217595174908638,0.18625527620315552,0.5081822872161865,50
186,0.5240907073020935,0.7275076508522034,0.7777811288833618,0.43054813146591187,0.4822191298007965,0.6728616952896118,50
187,0.3440360128879547,0.19642764329910278,0.8900589942932129,0.21168963611125946,0.08127517998218536,0.50215083360672,50
188,0.2338326871395111,0.16229982674121857,0.5813747644424438,0.08287382870912552,0.06417786329984665,0.22126738727092743,50
189,0.47051694989204407,0.5145947933197021,0.7335594296455383,0.3582378923892975,0.29865774512290955,0.6146981120109558,50
190,0.45314955711364746,0.2219531387090683,0.8399057984352112,0.2674102783203125,0.1460687816143036,0.4419378638267517,50
191,0.6498016119003296,0.7321199774742126,0.8993785381317139,0.3786159157752991,0.35745424032211304,0.6458390951156616,50
192,0.47207507491111755,0.5215495824813843,0.9149904251098633,0.29650643467903137,0.24589188396930695,0.5291957259178162,50
193,0.41713106632232666,0.3042944073677063,0.873772382736206,0.2930924594402313,0.19757632911205292,0.5802857279777527,50
194,0.38573890924453735,0.4101623296737671,0.8140702843666077,0.3035586178302765,0.2576436400413513,0.5881655216217041,50
195,0.24382974207401276,0.46422484517097473,0.5771350860595703,0.18597041070461273,0.19920532405376434,0.38565316796302795,50
196,0.22073794901371002,0.43228664994239807,0.4522462487220764,0.16814403235912323,0.22175152599811554,0.3870134949684143,50
197,0.31684669852256775,0.29848024249076843,0.6277073621749878,0.22842860221862793,0.1824960559606552,0.3893740177154541,50
198,0.5888336896896362,0.48863890767097473,0.7780107259750366,0.18683968484401703,0.1648629605770111,0.37621036171913147,50
199,0.45508235692977905,0.4733322560787201,0.6977195739746094,0.2917179763317108,0.22709397971630096,0.5047001838684082,50
200,0.10447276383638382,0.09806904941797256,0.22639891505241394,0.049590956419706345,0.044408153742551804,0.11634264886379242,50
201,0.35529622435569763,0.8658779859542847,0.8709428310394287,0.1723441332578659,0.30350956320762634,0.4263955056667328,50
202,0.48136192560195923,0.5252813696861267,0.790879487991333,0.3279799818992615,0.32304054498672485,0.575478196144104,50
203,0.4280097782611847,0.8784478902816772,0.8784675598144531,0.2528694272041321,0.3562435209751129,0.6038057804107666,50
204,0.43769213557243347,0.5156309604644775,0.7333013415336609,0.3310612142086029,0.29208895564079285,0.596631646156311,50
205,0.47494953870773315,0.40723752975463867,0.8286295533180237,0.34552520513534546,0.32263559103012085,0.6353123784065247,50
206,0.4351816475391388,0.5598829984664917,0.7053626775741577,0.25587111711502075,0.31736668944358826,0.5048789978027344,50
207,0.5112819671630859,0.5303938388824463,0.8267452716827393,0.31072747707366943,0.29680877923965454,0.5712443590164185,50
208,0.49354562163352966,0.5868651270866394,0.7022917866706848,0.22875206172466278,0.27446818351745605,0.44169336557388306,50
209,0.5513378977775574,0.4752559959888458,0.8245227932929993,0.3116065561771393,0.26110249757766724,0.6167043447494507,50
210,0.2954102158546448,0.335213840007782,0.5776628851890564,0.1681262105703354,0.0889950841665268,0.3341634273529053,50
211,0.4590700566768646,0.26569870114326477,0.8173462152481079,0.2121773660182953,0.12611667811870575,0.4732823371887207,50
212,0.39198270440101624,0.3508111536502838,0.8059476017951965,0.2891975939273834,0.2388090193271637,0.6328669786453247,50
213,0.39513933658599854,0.6127986311912537,0.9477744698524475,0.20232343673706055,0.21772046387195587,0.3839375674724579,50
214,0.556866466999054,0.5668262839317322,0.8721634149551392,0.42760318517684937,0.35336142778396606,0.6610820889472961,50
215,0.5274894833564758,0.36538660526275635,0.8467494249343872,0.3490745425224304,0.25553005933761597,0.5774402022361755,50
216,0.41816332936286926,0.4566152095794678,0.8992134928703308,0.3296348452568054,0.27391237020492554,0.6923763751983643,50
217,0.7122364640235901,0.6162282228469849,0.8929636478424072,0.2997351586818695,0.3689355254173279,0.5164918899536133,50
218,0.6940184235572815,0.4817599058151245,0.9349013566970825,0.38127729296684265,0.27675971388816833,0.6397954225540161,50
219,0.4774181842803955,0.5431731939315796,0.8169659376144409,0.31636300683021545,0.3094334304332733,0.6698598861694336,50
220,0.5071176886558533,0.28894609212875366,0.7469979524612427,0.24705848097801208,0.1621887981891632,0.4002787172794342,50
221,0.5844181180000305,0.675816535949707,0.9127885103225708,0.34933462738990784,0.3203790783882141,0.6503432393074036,50
222,0.47284552454948425,0.8561511635780334,0.8808479309082031,0.3357154428958893,0.43775033950805664,0.6560410261154175,50
223,0.4750641882419586,0.3825438618659973,0.9114856123924255,0.35497039556503296,0.2305925339460373,0.7518947720527649,50
224,0.6850469708442688,0.4723663330078125,0.9186638593673706,0.3840152323246002,0.28292807936668396,0.7099076509475708,50
225,0.5654000639915466,0.600243091583252,0.9056192636489868,0.3517366647720337,0.2968144416809082,0.5356245040893555,50
226,0.4929869472980499,0.6733950972557068,0.7343138456344604,0.3728289008140564,0.29866623878479004,0.6364982724189758,50
227,0.40374383330345154,0.6947815418243408,0.7382345199584961,0.32099515199661255,0.4342043995857239,0.635201632976532,50
228,0.3058873414993286,0.8571056723594666,0.9161136746406555,0.22664546966552734,0.3297765254974365,0.6356225609779358,50
229,0.387797087430954,0.3446282148361206,0.6540012359619141,0.2642035484313965,0.18791790306568146,0.48104843497276306,50
230,0.43502897024154663,0.2910832166671753,0.901275098323822,0.28976181149482727,0.16315416991710663,0.5985387563705444,50
231,0.6155895590782166,0.22177396714687347,0.8627678155899048,0.3444055914878845,0.13285768032073975,0.6132441759109497,50
232,0.44814223051071167,0.3112241327762604,0.9149518013000488,0.2303062230348587,0.18290308117866516,0.4710535407066345,50
233,0.30656272172927856,0.526321530342102,0.6760843396186829,0.2170402556657791,0.1705254167318344,0.5179578065872192,50
234,0.4883785843849182,0.3078939616680145,0.9303691983222961,0.3528403639793396,0.19256190955638885,0.7231847047805786,50
235,0.5160094499588013,0.722425103187561,0.8747852444648743,0.32960954308509827,0.2878574728965759,0.6613045930862427,50
236,0.3472762405872345,0.48709115386009216,0.8212929368019104,0.16379693150520325,0.1540670394897461,0.4280482828617096,50
237,0.4335867166519165,0.46900370717048645,0.9352306127548218,0.33568698167800903,0.2408323734998703,0.7656563520431519,50
238,0.5255601406097412,0.6815715432167053,0.711130678653717,0.2525375485420227,0.2259310930967331,0.45139509439468384,50
239,0.6976789832115173,0.440552681684494,0.9880149364471436,0.420659601688385,0.24046289920806885,0.6878176927566528,50
240,0.40561243891716003,0.4265596270561218,0.6825816035270691,0.31622177362442017,0.33378180861473083,0.5616676807403564,50
